user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_2
772,5,looser,80,169,L,95%,XL,39%
772,6,looser,80,169,L,86%,M,53%
773,0,perfect,91,175,L,75%,XL,60%
775,5,looser,83,170,L,84%,XL,49%
775,1,looser,83,170,L,85%,XL,53%
776,2,looser,79,166,L,92%,M,48%
776,7,looser,79,166,L,91%,M,47%
779,3,looser,74,168,L,71%,M,69%
779,5,looser,74,168,L,68%,M,66%
782,4,tighter,90,179,L,88%,M,42%
783,8,tighter,89,180,L,84%,M,46%
783,6,tighter,89,180,L,88%,M,52%
784,9,perfect,91,176,L,75%,XL,65%
784,8,perfect,91,176,L,70%,XL,60%
785,0,tighter,90,178,L,87%,M,48%
785,8,tighter,90,178,L,84%,M,46%
786,9,tighter,88,176,L,76%,M,64%
788,4,perfect,82,172,L,80%,M,50%
788,0,perfect,82,172,L,81%,M,54%
792,0,tighter,96,183,L,82%,XL,53%
792,3,tighter,96,183,L,83%,XL,57%
794,0,perfect,87,180,L,84%,XL,50%
794,5,perfect,87,180,L,85%,XL,49%
795,7,looser,76,168,L,82%,M,56%
795,5,looser,76,168,L,80%,M,53%
797,2,looser,74,172,L,81%,M,60%
797,1,looser,74,172,L,78%,M,57%
798,5,perfect,89,181,L,72%,XL,61%
798,8,perfect,89,181,L,70%,XL,60%
804,0,tighter,98,178,L,83%,XL,52%
804,6,tighter,98,178,L,85%,XL,55%
806,3,looser,79,177,L,90%,XL,50%
809,8,tighter,86,179,L,69%,M,61%
809,9,tighter,86,179,L,74%,M,67%
810,0,looser,81,176,L,82%,XL,52%
810,6,looser,81,176,L,84%,XL,56%
811,6,perfect,84,171,L,89%,M,51%
811,1,perfect,84,171,L,88%,M,50%
814,3,tighter,88,176,L,77%,M,64%
814,0,tighter,88,176,L,74%,M,60%
819,9,perfect,79,175,L,73%,M,67%
819,2,perfect,79,175,L,74%,M,66%
821,0,perfect,81,175,L,82%,M,53%
821,8,perfect,81,175,L,79%,M,51%
823,6,perfect,85,176,L,95%,XL,43%
823,7,perfect,85,176,L,95%,XL,42%
830,8,perfect,80,177,L,78%,M,52%
830,5,perfect,80,177,L,81%,M,52%
836,9,tighter,83,184,L,70%,M,68%
836,8,tighter,83,184,L,65%,M,63%
837,4,perfect,89,173,L,87%,XL,43%
837,9,perfect,89,173,L,89%,XL,51%
839,8,tighter,88,179,L,78%,M,52%
840,3,perfect,85,177,L,94%,XL,45%
840,5,perfect,85,177,L,94%,XL,40%
841,0,perfect,88,175,L,88%,XL,46%
841,7,perfect,88,175,L,89%,XL,48%
843,3,perfect,81,173,L,80%,M,61%
843,0,perfect,81,173,L,78%,M,57%
844,8,perfect,80,173,L,69%,M,60%
844,9,perfect,80,173,L,74%,M,66%
847,3,perfect,89,177,L,83%,XL,58%
847,6,perfect,89,177,L,83%,XL,57%
848,8,tighter,91,178,L,87%,M,43%
848,4,tighter,91,178,L,90%,M,41%
853,7,perfect,82,167,L,71%,M,67%
854,9,perfect,84,179,L,95%,XL,44%
854,3,perfect,84,179,L,95%,XL,44%
856,3,looser,79,169,L,94%,M,46%
856,7,looser,79,169,L,93%,M,44%
858,4,tighter,88,177,L,76%,M,54%
858,8,tighter,88,177,L,74%,M,56%
861,0,looser,80,175,L,88%,XL,46%
861,4,looser,80,175,L,88%,XL,43%
865,3,tighter,86,180,L,76%,M,65%
865,5,tighter,86,180,L,73%,M,60%
866,5,tighter,88,178,L,79%,M,54%
870,6,looser,84,171,L,78%,XL,62%
870,0,looser,84,171,L,76%,XL,58%
872,8,tighter,90,181,L,88%,M,42%
872,9,tighter,90,181,L,91%,M,48%
877,4,perfect,86,178,L,90%,XL,41%
877,2,perfect,86,178,L,92%,XL,48%
879,8,tighter,96,189,L,66%,XL,64%
879,3,tighter,96,189,L,71%,XL,69%
881,8,tighter,95,184,L,81%,XL,49%
881,3,tighter,95,184,L,85%,XL,55%
885,6,perfect,89,177,L,83%,XL,57%
885,2,perfect,89,177,L,83%,XL,58%
886,1,looser,80,177,L,86%,XL,52%
886,9,looser,80,177,L,86%,XL,54%
887,2,perfect,86,182,L,86%,XL,54%
889,9,looser,85,172,L,70%,XL,68%
889,1,looser,85,172,L,69%,XL,67%
891,2,looser,81,175,L,86%,XL,55%
891,8,looser,81,175,L,81%,XL,49%
892,9,looser,83,175,L,75%,XL,65%
892,7,looser,83,175,L,75%,XL,63%
894,5,looser,80,168,L,95%,M,39%
894,7,looser,80,168,L,95%,M,42%
895,6,perfect,81,175,L,84%,M,56%
895,7,perfect,81,175,L,82%,M,55%
899,5,looser,84,170,L,78%,XL,55%
899,0,looser,84,170,L,78%,XL,56%
900,7,perfect,79,177,L,77%,M,61%
903,9,perfect,87,179,L,86%,XL,47%
903,4,perfect,87,179,L,85%,XL,45%
907,1,looser,81,170,L,92%,XL,45%
907,8,looser,81,170,L,89%,XL,42%
909,2,tighter,93,182,L,93%,XL,46%
909,3,tighter,93,182,L,93%,XL,46%
911,2,perfect,84,175,L,93%,M,46%
911,6,perfect,84,175,L,93%,M,46%
914,5,looser,79,173,L,94%,XL,40%
917,3,looser,83,177,L,71%,XL,69%
918,8,perfect,89,179,L,74%,XL,56%
918,0,perfect,89,179,L,77%,XL,58%
920,1,perfect,87,182,L,82%,XL,56%
920,9,perfect,87,182,L,80%,XL,53%
921,5,looser,76,167,L,78%,M,55%
921,1,looser,76,167,L,80%,M,58%
924,7,looser,80,175,L,89%,XL,48%
924,8,looser,80,175,L,86%,XL,45%
928,5,perfect,82,174,L,84%,M,49%
928,6,perfect,82,174,L,86%,M,54%
931,8,looser,78,169,L,88%,M,43%
931,7,looser,78,169,L,91%,M,46%
932,5,perfect,81,170,L,70%,M,63%
932,0,perfect,81,170,L,71%,M,64%
935,1,looser,75,165,L,67%,M,65%
938,8,perfect,92,173,L,71%,XL,59%
940,6,looser,81,174,L,87%,XL,52%
940,8,looser,81,174,L,83%,XL,47%
941,8,looser,83,164,L,89%,XL,41%
941,2,looser,83,164,L,93%,XL,47%
942,0,tighter,94,176,L,94%,M,41%
942,6,tighter,94,176,L,95%,M,44%
947,1,perfect,84,170,L,87%,M,51%
947,9,perfect,84,170,L,87%,M,53%
949,4,perfect,78,176,L,66%,M,64%
952,9,looser,83,170,L,85%,XL,55%
959,7,perfect,86,178,L,92%,XL,46%
959,6,perfect,86,178,L,92%,XL,47%
961,6,perfect,88,181,L,80%,XL,60%
961,9,perfect,88,181,L,80%,XL,61%
963,8,perfect,84,174,L,88%,M,42%
966,2,perfect,85,175,L,95%,M,44%
966,0,perfect,85,175,L,94%,M,41%
968,2,perfect,86,174,L,95%,XL,44%
968,0,perfect,86,174,L,94%,XL,40%
969,2,looser,80,164,L,92%,M,47%
969,9,looser,80,164,L,91%,M,43%
970,6,perfect,86,167,L,90%,M,50%
971,0,looser,76,172,L,87%,M,47%
971,4,looser,76,172,L,88%,M,43%
972,0,tighter,86,182,L,78%,M,57%
972,3,tighter,86,182,L,80%,M,61%
975,2,perfect,80,177,L,83%,M,57%
975,0,perfect,80,177,L,81%,M,54%
977,9,looser,82,171,L,87%,XL,52%
977,1,looser,82,171,L,88%,XL,50%
979,5,looser,85,171,L,69%,XL,64%
979,3,looser,85,171,L,73%,XL,68%
983,4,looser,73,171,L,68%,M,62%
983,1,looser,73,171,L,71%,M,67%
991,2,perfect,82,176,L,89%,M,51%
991,6,perfect,82,176,L,89%,M,51%
992,5,tighter,92,181,L,95%,M,39%
992,7,tighter,92,181,L,95%,M,42%
994,6,looser,77,173,L,93%,M,46%
994,0,looser,77,173,L,92%,M,43%
997,3,looser,83,177,L,71%,XL,69%
997,9,looser,83,177,L,71%,XL,69%
1003,9,perfect,92,175,L,72%,XL,68%
1003,4,perfect,92,175,L,66%,XL,64%
1003,3,perfect,92,175,L,72%,XL,69%
1004,0,perfect,81,172,L,75%,M,59%
1004,4,perfect,81,172,L,75%,M,56%
1004,3,perfect,81,172,L,78%,M,63%
1009,6,tighter,95,185,L,84%,XL,56%
1009,9,tighter,95,185,L,84%,XL,57%
1012,7,perfect,83,182,L,94%,XL,43%
1012,3,perfect,83,182,L,94%,XL,45%
1013,0,looser,77,174,L,93%,M,42%
1013,7,looser,77,174,L,93%,M,44%
1016,8,perfect,84,171,L,84%,M,46%
1016,3,perfect,84,171,L,88%,M,52%
1016,7,perfect,84,171,L,88%,M,50%
1020,1,looser,78,167,L,89%,M,49%
1020,2,looser,78,167,L,90%,M,50%
1020,3,looser,78,167,L,89%,M,51%
1021,5,perfect,86,172,L,94%,M,40%
1021,3,perfect,86,172,L,94%,M,45%
1023,4,perfect,85,178,L,93%,XL,39%
1023,9,perfect,85,178,L,94%,XL,45%
1026,2,perfect,85,173,L,94%,M,45%
1026,7,perfect,85,173,L,93%,M,44%
1026,6,perfect,85,173,L,93%,M,45%
1028,3,looser,79,167,L,92%,M,48%
1028,9,looser,79,167,L,92%,M,47%
1028,8,looser,79,167,L,89%,M,42%
1029,1,looser,76,169,L,84%,M,54%
1029,6,looser,76,169,L,84%,M,56%
1029,4,looser,76,169,L,82%,M,48%
1033,6,tighter,90,182,L,93%,M,46%
1033,3,tighter,90,182,L,92%,M,47%
1033,2,tighter,90,182,L,93%,M,46%
1035,6,perfect,85,183,L,89%,XL,51%
1035,2,perfect,85,183,L,89%,XL,52%
1035,4,perfect,85,183,L,87%,XL,44%
1036,3,tighter,93,182,L,93%,XL,46%
1036,5,tighter,93,182,L,93%,XL,41%
1036,9,tighter,93,182,L,92%,XL,41%
1042,3,perfect,87,179,L,87%,XL,53%
1042,6,perfect,87,179,L,88%,XL,52%
1042,1,perfect,87,179,L,87%,XL,51%
1043,8,tighter,97,185,L,70%,XL,60%
1043,5,tighter,97,185,L,72%,XL,61%
1045,2,perfect,91,176,L,75%,XL,66%
1045,5,perfect,91,176,L,72%,XL,61%
1045,3,perfect,91,176,L,75%,XL,66%
1049,5,perfect,90,180,L,68%,XL,65%
1049,1,perfect,90,180,L,71%,XL,68%
1051,6,tighter,92,178,L,93%,M,46%
1051,1,tighter,92,178,L,93%,M,44%
1051,0,tighter,92,178,L,92%,M,43%
1052,2,looser,77,174,L,94%,M,45%
1052,4,looser,77,174,L,93%,M,38%
1052,8,looser,77,174,L,90%,M,40%
1055,1,tighter,98,185,L,69%,XL,67%
1056,0,perfect,82,180,L,92%,M,42%
1056,7,perfect,82,180,L,93%,M,44%
1056,6,perfect,82,180,L,93%,M,46%
1057,1,perfect,89,182,L,72%,XL,67%
1057,7,perfect,89,182,L,72%,XL,67%
1057,3,perfect,89,182,L,73%,XL,68%
1059,0,tighter,91,177,L,88%,M,46%
1062,4,tighter,86,178,L,67%,M,63%
1062,0,tighter,86,178,L,69%,M,66%
1062,5,tighter,86,178,L,68%,M,65%
1066,9,tighter,88,180,L,84%,M,56%
1066,5,tighter,88,180,L,83%,M,50%
1066,2,tighter,88,180,L,85%,M,55%
1068,9,tighter,93,184,L,91%,XL,48%
1068,0,tighter,93,184,L,90%,XL,44%
1069,0,looser,81,168,L,93%,XL,42%
1069,1,looser,81,168,L,94%,XL,43%
1071,4,looser,83,169,L,84%,XL,46%
1071,1,looser,83,169,L,86%,XL,49%
1071,0,looser,83,169,L,85%,XL,49%
1072,3,looser,80,176,L,88%,XL,52%
1072,6,looser,80,176,L,88%,XL,51%
1072,2,looser,80,176,L,88%,XL,52%
1075,8,tighter,97,178,L,84%,XL,46%
1075,3,tighter,97,178,L,88%,XL,53%
1075,7,tighter,97,178,L,88%,XL,50%
1077,8,perfect,88,180,L,77%,XL,53%
1077,0,perfect,88,180,L,80%,XL,55%
1078,3,looser,80,169,L,95%,XL,44%
1078,1,looser,80,169,L,95%,XL,42%
1078,8,looser,80,169,L,92%,XL,39%
1082,6,tighter,99,177,L,83%,XL,57%
1084,6,perfect,89,180,L,77%,XL,63%
1084,1,perfect,89,180,L,76%,XL,62%
1084,8,perfect,89,180,L,72%,XL,58%
1089,1,tighter,96,181,L,87%,XL,52%
1089,6,tighter,96,181,L,92%,M,46%
1089,2,tighter,96,181,L,87%,XL,54%
1091,2,perfect,86,178,L,92%,XL,48%
1091,8,perfect,86,178,L,88%,XL,42%
1092,6,perfect,90,183,L,95%,M,41%
1095,8,perfect,84,180,L,91%,XL,40%
1095,4,perfect,84,180,L,93%,XL,38%
1095,2,perfect,84,180,L,94%,XL,45%
1096,1,looser,84,170,L,80%,XL,58%
1096,0,looser,84,170,L,78%,XL,56%
1099,3,perfect,88,176,L,88%,XL,52%
1099,7,perfect,88,176,L,88%,XL,50%
1101,7,tighter,89,178,L,84%,M,54%
1101,0,tighter,89,178,L,83%,M,51%
1101,9,tighter,89,178,L,84%,M,56%
1102,8,perfect,88,182,L,73%,XL,57%
1102,0,perfect,88,182,L,76%,XL,59%
1103,5,perfect,87,184,L,76%,XL,57%
1103,1,perfect,87,184,L,78%,XL,60%
1103,6,perfect,87,184,L,79%,XL,61%
1105,2,tighter,90,182,L,93%,M,46%
1105,8,tighter,90,182,L,89%,M,41%
1105,1,tighter,90,182,L,92%,M,42%
1108,1,perfect,86,179,L,90%,XL,47%
1108,8,perfect,86,179,L,87%,XL,43%
1108,9,perfect,86,179,L,90%,XL,49%
1114,7,tighter,93,177,L,94%,M,43%
1114,2,tighter,93,177,L,94%,M,45%
1114,5,tighter,93,177,L,93%,M,40%
1115,7,tighter,90,180,L,90%,M,47%
1115,0,tighter,90,180,L,90%,M,45%
1115,3,tighter,90,180,L,90%,M,49%
1121,0,perfect,81,173,L,78%,M,57%
1121,3,perfect,81,173,L,80%,M,61%
1121,8,perfect,81,173,L,75%,M,55%
1136,0,looser,84,174,L,69%,XL,66%
1136,5,looser,84,174,L,68%,XL,65%
1136,3,looser,84,174,L,72%,XL,69%
1137,0,tighter,87,176,L,69%,M,65%
1137,9,tighter,87,176,L,72%,M,68%
1138,9,looser,83,176,L,73%,XL,67%
1138,3,looser,83,176,L,73%,XL,67%
1138,1,looser,83,176,L,72%,XL,66%
1145,8,perfect,87,176,L,88%,XL,43%
1146,8,perfect,86,183,L,80%,XL,49%
1146,0,perfect,86,183,L,83%,XL,51%
1146,5,perfect,86,183,L,83%,XL,50%
1147,3,perfect,83,175,L,90%,M,50%
1147,6,perfect,83,175,L,91%,M,49%
1148,2,tighter,89,175,L,80%,M,61%
1148,4,tighter,89,175,L,76%,M,54%
1149,2,looser,75,166,L,73%,M,67%
1149,5,looser,75,166,L,69%,M,64%
1152,0,tighter,97,187,L,68%,XL,66%
1152,3,tighter,97,187,L,71%,XL,69%
1153,6,perfect,87,179,L,88%,XL,52%
1153,8,perfect,87,179,L,83%,XL,47%
1153,3,perfect,87,179,L,87%,XL,53%
1154,2,perfect,85,175,L,95%,M,44%
1154,6,perfect,85,175,L,95%,M,44%
1154,0,perfect,85,175,L,94%,M,41%
1156,1,perfect,81,173,L,79%,M,59%
1156,7,perfect,81,173,L,79%,M,59%
1156,9,perfect,81,173,L,79%,M,61%
1162,7,looser,83,173,L,79%,XL,59%
1167,0,looser,83,173,L,78%,XL,57%
1167,9,looser,83,173,L,79%,XL,61%
1167,5,looser,83,173,L,77%,XL,56%
1168,9,perfect,87,183,L,80%,XL,60%
1168,3,perfect,87,183,L,81%,XL,60%
1168,8,perfect,87,183,L,76%,XL,54%
1171,5,perfect,81,176,L,84%,M,49%
1171,8,perfect,81,176,L,81%,M,49%
1171,7,perfect,81,176,L,85%,M,53%
1172,3,looser,77,172,L,92%,M,48%
1172,4,looser,77,172,L,91%,M,40%
1172,8,looser,77,172,L,88%,M,42%
1176,1,tighter,96,183,L,83%,XL,55%
1176,3,tighter,96,183,L,83%,XL,57%
1179,4,looser,74,168,L,67%,M,63%
1179,5,looser,74,168,L,68%,M,66%
1181,9,looser,77,169,L,88%,M,52%
1181,8,looser,77,169,L,84%,M,46%
1181,0,looser,77,169,L,87%,M,48%
1186,3,looser,82,173,L,85%,XL,56%
1186,0,looser,82,173,L,83%,XL,52%
1186,8,looser,82,173,L,80%,XL,50%
1190,4,perfect,90,173,L,83%,XL,47%
1190,1,perfect,90,173,L,85%,XL,53%
1190,8,perfect,90,173,L,81%,XL,49%
1192,1,perfect,86,177,L,93%,XL,45%
1192,3,perfect,86,177,L,92%,XL,47%
1194,8,perfect,83,180,L,92%,M,39%
1194,3,perfect,83,180,L,95%,M,44%
1194,1,perfect,83,180,L,94%,M,40%
1196,4,looser,80,175,L,88%,XL,43%
1196,7,looser,80,175,L,89%,XL,48%
1196,2,looser,80,175,L,89%,XL,51%
1197,1,looser,84,169,L,82%,XL,56%
1197,6,looser,84,169,L,82%,XL,58%
1198,8,perfect,88,174,L,87%,XL,43%
1198,2,perfect,88,174,L,91%,XL,49%
1198,6,perfect,88,174,L,91%,XL,48%
1200,7,perfect,82,168,L,73%,M,65%
1200,0,perfect,82,168,L,72%,M,63%
1200,2,perfect,82,168,L,75%,M,66%
1202,9,looser,77,172,L,92%,M,48%
1202,5,looser,77,172,L,91%,M,42%
1202,0,looser,77,172,L,91%,M,44%
1204,6,perfect,91,178,L,70%,XL,68%
1204,1,perfect,91,178,L,70%,XL,68%
1204,9,perfect,91,178,L,70%,XL,68%
1206,9,perfect,83,183,L,93%,XL,41%
1206,2,perfect,83,183,L,94%,XL,46%
1206,5,perfect,83,183,L,93%,XL,40.00%
1209,1,perfect,85,181,L,91%,XL,47%
1209,7,perfect,85,181,L,91%,XL,47%
1209,5,perfect,85,181,L,90%,XL,43%
1211,7,looser,76,172,L,88%,M,49%
1211,1,looser,76,172,L,88%,M,49%
1213,2,perfect,86,176,L,93%,XL,46%
1213,5,perfect,86,176,L,93%,XL,41%
1213,8,perfect,86,176,L,90%,XL,40%
1215,7,looser,74,169,L,72%,M,66%
1216,8,perfect,80,174,L,72%,M,58%
1216,0,perfect,80,174,L,74%,M,60%
1216,7,perfect,80,174,L,76%,M,62%
1218,5,tighter,95,184,L,84%,XL,49%
1218,8,tighter,95,184,L,81%,XL,49%
1218,2,tighter,95,184,L,85%,XL,55%
1219,6,perfect,91,176,L,75%,XL,65%
1219,7,perfect,91,176,L,74%,XL,64%
1219,8,perfect,91,176,L,70%,XL,60%
1220,6,looser,83,176,L,73%,XL,67%
1220,2,looser,83,176,L,73%,XL,68%
1224,9,looser,81,168,L,94%,XL,45%
1224,4,looser,81,168,L,93%,XL,39%
1224,3,looser,81,168,L,94%,XL,46%
1225,3,perfect,88,179,L,83%,XL,57%
1225,7,perfect,88,179,L,83%,XL,55%
1225,9,perfect,88,179,L,83%,XL,57%
1226,8,looser,83,172,L,77%,XL,53%
1226,3,looser,83,172,L,82%,XL,59%
1228,6,perfect,90,175,L,82%,XL,58%
1228,8,perfect,90,175,L,77%,XL,53%
1228,5,perfect,90,175,L,80%,XL,53%
1233,6,tighter,94,181,L,92%,XL,47%
1233,8,tighter,94,181,L,89%,XL,42%
1233,7,tighter,94,181,L,92%,XL,45%
1234,0,looser,81,175,L,84%,XL,50%
1234,7,looser,81,175,L,85%,XL,53%
1234,8,looser,81,175,L,81%,XL,49%
1237,1,perfect,89,181,L,74%,XL,64%
1237,4,perfect,89,181,L,70%,XL,60%
1237,0,perfect,89,181,L,72%,XL,62%
1242,6,perfect,83,179,L,94%,M,44%
1242,3,perfect,83,179,L,94%,M,45%
1242,4,perfect,83,179,L,94%,M,38%
1244,9,looser,78,157,L,70%,M,68%
1244,1,looser,78,157,L,69%,M,67%
1246,4,tighter,94,181,L,91%,XL,40%
1246,2,tighter,94,181,L,92%,XL,47%
1246,6,tighter,94,181,L,89%,M,49%
1250,2,perfect,79,174,L,72%,M,68%
1250,8,perfect,79,174,L,66%,M,64%
1250,7,perfect,79,174,L,70%,M,68%
1251,0,tighter,89,179,L,85%,M,50%
1251,5,tighter,89,179,L,85%,M,48%
1251,7,tighter,89,179,L,86%,M,52%
1253,1,perfect,80,180,L,87%,M,51%
1253,6,perfect,80,180,L,88%,M,52%
1253,9,perfect,80,180,L,87%,M,53%
1254,5,perfect,84,174,L,91%,M,42%
1254,2,perfect,84,174,L,92%,M,47%
1257,1,looser,83,177,L,70%,XL,68%
1257,6,looser,83,177,L,71%,XL,69%
1257,5,looser,83,177,L,68%,XL,66%
1261,2,looser,83,172,L,81%,XL,59%
1261,4,looser,83,172,L,78%,XL,52%
1261,7,looser,83,172,L,81%,XL,57%
1262,3,looser,74,168,L,71%,M,69%
1262,4,looser,74,168,L,67%,M,63%
1262,1,looser,74,168,L,70%,M,68%
1264,4,perfect,87,174,L,92%,XL,39%
1264,3,perfect,87,174,L,93%,XL,46%
1264,7,perfect,87,174,L,93%,XL,44%
1267,5,looser,78,168,L,89%,M,44%
1267,2,looser,78,168,L,91%,M,49%
1269,9,looser,76,169,L,84%,M,56%
1269,3,looser,76,169,L,84%,M,57%
1269,7,looser,76,169,L,84%,M,54%
1270,6,tighter,92,183,L,94%,XL,44%
1270,8,tighter,92,183,L,91%,XL,40%
1270,0,tighter,92,183,L,93%,XL,41%
1272,5,perfect,80,176,L,79%,M,54%
1272,9,perfect,80,176,L,81%,M,60%
1275,0,perfect,83,175,L,89%,M,45%
1275,6,perfect,83,175,L,91%,M,49%
1277,2,perfect,79,178,L,81%,M,60%
1277,3,perfect,79,178,L,80%,M,61%
1279,3,tighter,92,179,L,94%,M,46%
1279,8,tighter,92,179,L,91%,M,40%
1279,7,tighter,92,179,L,94%,M,44%
1280,8,perfect,89,171,L,88%,XL,43%
1280,0,perfect,89,171,L,90%,XL,44%
1280,3,perfect,89,171,L,91%,XL,48%
1284,1,looser,78,175,L,94%,XL,43%
1284,0,looser,78,175,L,94%,XL,41%
1284,8,looser,78,175,L,92%,XL,39%
1286,7,looser,83,172,L,81%,XL,57%
1286,1,looser,83,172,L,81%,XL,57%
1286,5,looser,83,172,L,80%,XL,53%
1287,9,looser,80,172,L,92%,XL,47%
1289,5,perfect,82,173,L,83%,M,51%
1289,7,perfect,82,173,L,84%,M,54%
1289,3,perfect,82,173,L,84%,M,57%
1291,7,tighter,87,177,L,73%,M,65%
1291,9,tighter,87,177,L,74%,M,66%
1293,2,looser,81,168,L,94%,XL,45%
1293,9,looser,81,168,L,94%,XL,45%
1296,7,perfect,81,177,L,86%,M,52%
1296,5,perfect,81,177,L,85%,M,48%
1296,3,perfect,81,177,L,87%,M,54%
1297,2,perfect,80,171,L,71%,M,69%
1298,8,perfect,85,176,L,93%,XL,39%
1298,9,perfect,85,176,L,94%,XL,39%
1299,3,perfect,79,177,L,78%,M,63%
1299,8,perfect,79,177,L,73%,M,57%
1302,5,tighter,93,179,L,95%,M,39%
1302,4,tighter,93,179,L,95%,XL,37%
1305,7,perfect,83,173,L,88%,M,50%
1305,6,perfect,83,173,L,88%,M,52%
1305,9,perfect,83,173,L,88%,M,52%
1306,7,perfect,88,175,L,89%,XL,48%
1308,9,perfect,81,174,L,81%,M,59%
1308,0,perfect,81,174,L,80%,M,55%
1312,2,looser,73,171,L,73%,M,68%
1312,6,looser,73,171,L,72%,M,68%
1312,9,looser,73,171,L,72%,M,68%
1314,6,looser,85,171,L,72%,XL,67%
1314,9,looser,85,171,L,72%,XL,68%
1315,4,looser,86,168,L,68%,XL,62%
1315,9,looser,86,168,L,73%,XL,67%
1316,6,looser,78,172,L,94%,M,44%
1316,0,looser,78,172,L,93%,M,41%
1316,1,looser,78,172,L,94%,M,43%
1327,7,perfect,83,180,L,95%,M,42%
1330,9,perfect,86,176,L,93%,XL,46%
1330,2,perfect,86,176,L,93%,XL,46%
1330,1,perfect,86,176,L,93%,XL,44%
1331,5,tighter,87,176,L,69%,M,65%
1331,9,tighter,87,176,L,72%,M,68%
1334,9,looser,83,172,L,81%,XL,59%
1334,5,looser,83,172,L,80%,XL,53%
1334,6,looser,83,172,L,82%,XL,58%
1335,5,perfect,80,173,L,72%,M,62%
1335,9,perfect,80,173,L,74%,M,66%
1335,3,perfect,80,173,L,75%,M,66%
1337,1,looser,82,173,L,84%,XL,54%
1337,0,looser,82,173,L,83%,XL,52%
1337,4,looser,82,173,L,82%,XL,48%
1343,2,looser,82,168,L,91%,XL,48%
1343,1,looser,82,168,L,91%,XL,44%
1343,7,looser,82,168,L,91%,XL,46%
1344,8,looser,80,168,L,92%,M,39%
1344,9,looser,80,168,L,95%,M,44%
1344,6,looser,80,168,L,95%,M,43%
1345,3,perfect,80,172,L,72%,M,68%
1345,4,perfect,80,172,L,68%,M,62%
1345,9,perfect,80,172,L,69%,M,64%
1348,6,perfect,83,173,L,88%,M,52%
1348,3,perfect,83,173,L,88%,M,53%
1351,9,tighter,93,186,L,89%,XL,51%
1351,3,tighter,93,186,L,89%,XL,51%
1353,3,perfect,87,176,L,91%,XL,49%
1353,0,perfect,87,176,L,90%,XL,44%
1354,0,looser,82,170,L,88%,XL,47%
1354,7,looser,82,170,L,89%,XL,49%
1354,2,looser,82,170,L,89%,XL,51%
1356,9,looser,78,172,L,94%,M,45%
1356,0,looser,78,172,L,93%,M,41%
1359,6,tighter,93,187,L,88%,XL,52%
1359,7,tighter,93,187,L,87%,XL,51%
1359,5,tighter,93,187,L,86%,XL,47%
1361,0,looser,85,170,L,72%,XL,62%
1361,2,looser,85,170,L,74%,XL,66%
1362,3,perfect,87,180,L,86%,XL,55%
1362,8,perfect,87,180,L,81%,XL,48%
1362,6,perfect,87,180,L,86%,XL,54%
1363,3,looser,75,171,L,83%,M,58%
1363,1,looser,75,171,L,82%,M,56%
1363,4,looser,75,171,L,81%,M,49%
1364,6,looser,78,170,L,93%,M,46%
1366,1,looser,75,170,L,80%,M,58%
1366,3,looser,75,170,L,81%,M,60%
1366,9,looser,75,170,L,81%,M,59%
1367,7,perfect,87,173,L,94%,XL,43%
1367,3,perfect,87,173,L,94%,XL,45%
1367,1,perfect,87,173,L,94%,XL,43%
1369,3,looser,79,168,L,93%,M,47%
1369,6,looser,79,168,L,93%,M,46%
1369,0,looser,79,168,L,92%,M,42%
1370,4,looser,79,171,L,95%,XL,37%
1370,5,looser,79,171,L,95%,M,39%
1374,7,perfect,86,172,L,94%,M,43%
1374,4,perfect,86,172,L,94%,M,38%
1378,6,looser,74,172,L,80%,M,60%
1378,5,looser,74,172,L,77%,M,56%
1378,8,looser,74,172,L,75%,M,55%
1379,9,tighter,90,183,L,93%,M,46%
1379,5,tighter,90,183,L,93%,M,41%
1379,3,tighter,90,183,L,93%,M,46%
1380,5,perfect,88,176,L,87%,XL,46%
1380,1,perfect,88,176,L,88%,XL,50%
1382,4,looser,84,170,L,77%,XL,54%
1382,7,looser,84,170,L,80%,XL,58%
1382,2,looser,84,170,L,80%,XL,61%
1383,9,looser,81,169,L,93%,XL,46%
1383,8,looser,81,169,L,90%,XL,41%
1383,7,looser,81,169,L,93%,XL,44%
1385,8,perfect,79,178,L,75%,M,55%
1385,7,perfect,79,178,L,79%,M,59%
1385,2,perfect,79,178,L,81%,M,60%
1386,4,tighter,92,179,L,93%,M,38%
1386,9,tighter,92,179,L,93%,M,45%
1386,8,tighter,92,179,L,91%,M,40%
1387,7,tighter,89,177,L,83%,M,56%
1387,0,tighter,89,177,L,81%,M,53%
1387,9,tighter,89,177,L,83%,M,57%
1391,5,looser,81,171,L,90%,XL,43%
1391,6,looser,81,171,L,91%,XL,48%
1391,8,looser,81,171,L,87%,XL,43%
1393,3,looser,81,175,L,86%,XL,55%
1393,8,looser,81,175,L,81%,XL,49%
1393,7,looser,81,175,L,85%,XL,53%
1394,2,perfect,84,173,L,91%,M,48%
1394,1,perfect,84,173,L,91%,M,47%
1394,7,perfect,84,173,L,91%,M,47%
1399,3,perfect,85,178,L,94%,XL,46%
1399,0,perfect,85,178,L,93%,XL,42%
1399,2,perfect,85,178,L,94%,XL,45%
1400,6,perfect,89,180,L,77%,XL,63%
1400,8,perfect,89,180,L,72%,XL,58%
