user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_21,7,perfect,108,187,XXL,81%,XL,56%
707,1,tighter,76,173,M,93%,S,44%
708,9,tighter,82,176,M,89%,L,51%
710,0,looser,82,176,L,77%,XL,58%
711,5,perfect,77,169,M,87%,L,46%
712,7,perfect,98,191,XL,95%,L,41%
713,4,looser,85,178,XL,75%,L,55%
714,8,perfect,88,180,L,77%,XL,53%
715,7,perfect,81,177,L,86%,M,52%
716,4,looser,78,168,L,89%,M,42%
717,8,perfect,93,179,XL,77%,L,53%
718,1,looser,73,161,M,88%,L,50%
719,2,tighter,86,179,L,75%,M,66%
720,1,looser,86,171,XL,71%,L,67%
722,0,looser,84,174,L,69%,XL,66%
723,0,tighter,91,181,L,93%,M,42%
724,5,tighter,85,179,M,68%,L,65%
725,5,looser,88,181,XL,89%,L,44%
726,1,perfect,87,179,L,87%,XL,51%
727,3,looser,102,188,XXL,92%,XL,47%
728,0,looser,83,161,L,94%,XL,40%
729,6,tighter,77,173,M,95%,S,43%
730,4,tighter,78,171,M,95%,S,37%
731,1,looser,88,179,XL,88%,L,50%
732,0,perfect,87,170,L,94%,M,41%
733,9,perfect,83,172,L,86%,M,54%
735,5,tighter,86,174,M,75%,L,58%
736,8,perfect,88,179,L,79%,XL,51%
737,0,tighter,73,170,M,78%,S,56%
738,6,looser,75,165,L,70%,M,68%
739,3,perfect,83,177,L,92%,M,47%
740,2,tighter,87,173,M,75%,L,66%
741,8,looser,92,180,XL,90%,XXL,41%
742,3,looser,105,193,XXL,96%,XL,41%
743,3,tighter,79,172,M,96%,S,42%
744,9,looser,89,177,XL,94%,L,44%
745,8,perfect,90,176,L,75%,XL,55%
746,8,looser,96,181,XL,71%,XXL,59%
747,1,tighter,90,180,L,90%,M,47%
748,3,looser,64,166,M,91%,S,48%
749,6,perfect,91,180,XL,73%,L,67%
750,6,looser,82,172,L,86%,XL,54%
751,5,perfect,89,179,L,77%,XL,57%
752,9,tighter,79,175,M,95%,L,43%
753,6,perfect,87,181,L,84%,XL,56%
754,5,perfect,91,177,L,70%,XL,63%
755,7,tighter,75,168,M,84%,S,54%
756,7,looser,93,178,XL,95%,L,42%
757,1,looser,68,159,M,94%,S,40%
758,2,perfect,65,169,M,76%,S,65%
759,5,tighter,70,165,S,77%,M,56%
760,5,looser,94,181,XL,95%,L,37%
761,8,tighter,82,176,M,4%,L,7%
763,0,tighter,73,166,M,69%,S,66%
764,9,perfect,69,163,M,82%,S,58%
766,7,tighter,79,176,M,95%,L,42%
767,9,looser,77,171,L,90%,M,49%
768,9,looser,83,173,L,79%,XL,61%
769,9,tighter,91,176,L,88%,M,52%
770,6,looser,81,166,L,85%,M,53%
771,7,perfect,90,185,XL,75%,L,63%
772,6,looser,80,169,L,86%,M,53%
773,0,perfect,91,175,L,75%,XL,60%
774,1,tighter,83,167,M,95%,L,42%
775,1,looser,83,170,L,85%,XL,53%
776,7,looser,79,166,L,91%,M,47%
777,7,perfect,94,185,XL,87%,L,51%
778,4,tighter,80,173,M,95%,L,37%
779,5,looser,74,168,L,68%,M,66%
780,5,looser,89,183,XL,92%,L,41%
781,9,tighter,83,172,M,91%,L,48%
782,4,tighter,90,179,L,88%,M,42%
783,6,tighter,89,180,L,88%,M,52%
784,8,perfect,91,176,L,70%,XL,60%
785,8,tighter,90,178,L,84%,M,46%
786,9,tighter,88,176,L,74%,M,59%
787,6,tighter,70,160,S,85%,M,55%
788,0,perfect,82,172,L,81%,M,54%
789,9,looser,91,185,XL,91%,XXL,48%
790,3,looser,87,185,XL,96%,L,43%
791,6,looser,88,180,XL,89%,L,50%
792,3,tighter,96,183,L,83%,XL,57%
793,8,tighter,82,183,M,72%,L,58%
794,5,perfect,87,180,L,85%,XL,49%
795,5,looser,76,168,L,80%,M,53%
796,6,perfect,92,183,XL,80%,L,60%
797,1,looser,74,172,L,78%,M,57%
798,8,perfect,89,181,L,70%,XL,60%
799,1,perfect,76,166,M,94%,L,43%
800,1,looser,72,170,M,76%,L,62%
801,3,perfect,92,183,XL,85%,L,56%
802,2,perfect,66,160,S,73%,M,64%
803,2,tighter,81,176,M,92%,L,48%
804,6,tighter,98,178,L,85%,XL,55%
805,5,tighter,85,172,M,84%,L,49%
806,3,looser,79,177,L,90%,XL,50%
807,9,tighter,58,157,S,94%,M,38%
808,3,perfect,71,167,M,93%,S,46%
809,9,tighter,86,179,L,74%,M,67%
810,6,looser,81,176,L,84%,XL,56%
811,1,perfect,84,171,L,88%,M,50%
812,2,tighter,86,172,M,81%,L,59%
813,5,tighter,73,169,M,76%,S,57%
814,0,tighter,88,176,L,74%,M,60%
815,3,tighter,82,164,M,96%,S,43%
816,7,looser,90,187,XL,95%,L,41%
817,4,tighter,82,172,M,92%,L,39%
818,1,perfect,74,169,FALSE,0%,FALSE,0%
819,2,perfect,79,175,L,74%,M,66%
820,9,looser,102,194,XXL,94%,XL,44%
821,8,perfect,81,175,L,79%,M,51%
822,6,tighter,101,186,XL,80%,L,60%
823,7,perfect,85,176,L,95%,XL,42%
824,7,perfect,91,183,XL,76%,L,62%
825,5,tighter,80,179,M,90%,L,43%
826,0,tighter,75,170,M,86%,S,48%
827,2,tighter,77,168,M,91%,S,48%
828,6,tighter,80,174,M,95%,L,43%
829,0,tighter,72,169,M,71%,S,64%
830,5,perfect,80,177,L,81%,M,52%
831,7,tighter,69,168,S,78%,M,60%
832,6,looser,93,184,XL,96%,L,40%
833,8,perfect,76,163,M,93%,L,38%
834,2,tighter,81,177,M,91%,L,49%
835,4,looser,91,179,XL,93%,L,38%
836,8,tighter,83,184,L,65%,M,63%
837,9,perfect,89,173,L,89%,XL,51%
838,0,looser,92,185,XL,86%,XXL,48%
839,8,tighter,88,179,L,78%,M,52%
840,5,perfect,85,177,L,94%,XL,40%
841,7,perfect,88,175,L,89%,XL,48%
842,4,perfect,100,186,XL,95%,L,36%
843,0,perfect,81,173,L,78%,M,57%
844,9,perfect,80,173,L,74%,M,66%
845,9,perfect,91,181,XL,76%,L,64%
846,0,tighter,99,186,XL,75%,L,60%
847,6,perfect,89,177,L,83%,XL,57%
848,4,tighter,91,178,L,90%,M,41%
849,5,perfect,67,168,M,81%,S,52%
850,6,perfect,102,194,XL,92%,L,37%
851,0,tighter,84,180,M,72%,L,63%
852,1,tighter,76,169,M,89%,S,49%
853,7,perfect,82,167,L,71%,M,67%
854,3,perfect,84,179,L,95%,XL,44%
855,0,perfect,71,165,M,91%,S,44%
856,7,looser,79,169,L,93%,M,44%
857,8,perfect,99,187,XL,88%,XXL,42%
858,8,tighter,88,177,L,74%,M,56%
859,0,looser,85,176,XL,77%,L,58%
860,0,perfect,69,169,M,90%,S,45%
861,4,looser,80,175,L,88%,XL,43%
862,5,tighter,77,174,M,95%,S,38%
863,7,tighter,85,178,M,73%,L,65%
864,8,looser,93,182,XL,84%,XXL,46%
865,5,tighter,86,180,L,73%,M,60%
866,5,tighter,88,178,L,79%,M,54%
867,7,tighter,85,172,M,85%,L,53%
868,5,perfect,93,174,XL,68%,L,66%
869,4,looser,84,175,XL,66%,L,64%
870,0,looser,84,171,L,76%,XL,58%
871,1,looser,98,181,XL,91%,L,35%
872,9,tighter,90,181,L,91%,M,48%
873,4,looser,92,180,XL,94%,L,37%
874,1,looser,64,164,M,89%,S,49%
875,2,tighter,81,170,M,96%,L,43%
876,3,perfect,90,183,XL,76%,L,65%
877,2,perfect,86,178,L,92%,XL,48%
878,6,perfect,71,163,M,90%,S,49%
879,3,tighter,96,189,L,71%,XL,69%
881,3,tighter,95,184,L,85%,XL,55%
883,2,looser,87,174,XL,81%,L,60%
884,0,tighter,94,185,L,49%,XL,49%
885,2,perfect,89,177,L,83%,XL,58%
886,9,looser,80,177,L,86%,XL,54%
887,2,perfect,86,182,L,86%,XL,54%
888,5,tighter,80,169,M,96%,S,38%
889,1,looser,85,172,L,69%,XL,67%
890,3,looser,88,175,XL,90%,L,50%
891,8,looser,81,175,L,81%,XL,49%
892,7,looser,83,175,L,75%,XL,63%
893,4,perfect,75,168,M,93%,L,38%
894,7,looser,80,168,L,95%,M,42%
895,7,perfect,81,175,L,82%,M,55%
896,5,looser,72,166,M,83%,L,50%
898,9,perfect,72,169,M,96%,S,38%
899,0,looser,84,170,L,78%,XL,56%
901,0,looser,107,188,XXL,95%,XL,37%
902,3,perfect,94,180,XL,88%,L,53%
903,4,perfect,87,179,L,85%,XL,45%
904,6,perfect,73,172,M,95%,L,44%
905,2,tighter,82,170,M,95%,L,44%
906,8,tighter,78,169,M,91%,S,40%
907,8,looser,81,170,L,89%,XL,42%
908,4,perfect,77,174,M,76%,L,55%
909,3,tighter,93,182,L,93%,XL,46%
910,4,looser,87,179,XL,84%,L,46%
911,6,perfect,84,175,L,93%,M,46%
912,8,looser,72,169,M,74%,L,56%
913,1,perfect,102,195,XL,91%,L,34%
914,5,looser,79,173,L,94%,XL,40%
915,9,tighter,84,169,M,92%,L,47%
917,3,looser,83,177,L,71%,XL,69%
918,0,perfect,89,179,L,77%,XL,58%
919,8,tighter,74,168,M,76%,S,54%
920,9,perfect,87,182,L,80%,XL,53%
921,1,looser,76,167,L,80%,M,58%
922,2,perfect,97,184,XL,92%,L,47%
924,8,looser,80,175,L,86%,XL,45%
925,4,tighter,68,162,S,85%,M,45%
926,6,tighter,65,164,S,91%,M,48%
927,3,tighter,66,165,S,88%,M,52%
928,6,perfect,82,174,L,86%,M,54%
929,2,tighter,80,177,M,93%,L,47%
930,9,perfect,68,159,S,71%,M,69%
931,7,looser,78,169,L,91%,M,46%
932,0,perfect,81,170,L,71%,M,64%
933,4,perfect,90,183,XL,70%,L,61%
934,7,perfect,76,176,M,80%,L,58%
936,7,perfect,87,188,XL,69%,L,67%
937,5,tighter,68,155,S,92%,M,41%
939,3,tighter,74,162,S,72%,M,69%
940,8,looser,81,174,L,83%,XL,47%
941,2,looser,83,164,L,93%,XL,47%
942,6,tighter,94,176,L,95%,M,44%
943,7,looser,88,180,XL,89%,L,49%
944,0,looser,66,159,M,88%,S,46%
945,1,looser,90,179,XL,92%,L,45%
946,1,looser,89,176,XL,88%,L,50%
947,9,perfect,84,170,L,87%,M,53%
948,0,tighter,80,171,M,96%,L,39%
950,5,tighter,98,189,XL,73%,L,60%
951,0,perfect,78,169,M,83%,L,52%
952,9,looser,83,170,L,85%,XL,55%
954,7,looser,91,170,XL,87%,L,51%
955,8,looser,72,172,M,67%,L,63%
956,7,perfect,74,167,M,96%,L,41%
957,6,perfect,76,167,M,95%,L,43%
958,3,tighter,76,175,M,95%,S,44%
959,6,perfect,86,178,L,92%,XL,47%
960,4,perfect,74,168,M,95%,L,37%
961,9,perfect,88,181,L,80%,XL,61%
962,9,tighter,82,177,M,88%,L,52%
963,8,perfect,84,174,L,88%,M,42%
964,8,tighter,80,175,M,91%,L,39%
965,8,looser,100,187,XXL,83%,XL,47%
966,0,perfect,85,175,L,94%,M,41%
967,7,looser,91,185,XL,95%,L,41%
968,0,perfect,86,174,L,94%,XL,40%
969,9,looser,80,164,L,91%,M,43%
970,6,perfect,86,167,L,90%,M,50%
971,4,looser,76,172,L,88%,M,43%
972,3,tighter,86,182,L,80%,M,61%
973,8,tighter,83,175,M,83%,L,47%
974,8,tighter,84,171,M,86%,L,44%
975,0,perfect,80,177,L,81%,M,54%
976,4,perfect,73,163,M,94%,S,38%
977,1,looser,82,171,L,88%,XL,50%
978,3,looser,99,185,XXL,83%,XL,58%
979,3,looser,85,171,L,73%,XL,68%
980,6,looser,86,174,XL,76%,L,63%
982,8,tighter,82,173,M,89%,L,41%
983,1,looser,73,171,L,71%,M,67%
984,4,perfect,89,187,XL,72%,L,58%
985,0,tighter,84,174,M,84%,L,50%
986,0,tighter,79,168,M,94%,S,41%
987,6,tighter,84,177,M,85%,L,53%
988,8,looser,90,171,XL,88%,L,42%
989,1,looser,94,188,XL,94%,L,37%
990,3,looser,90,183,XL,95%,XXL,44%
991,6,perfect,82,176,L,89%,M,51%
992,7,tighter,92,181,L,95%,M,42%
993,4,tighter,77,170,M,92%,S,39%
994,0,looser,77,173,L,92%,M,43%
997,9,looser,83,177,L,71%,XL,69%
998,7,looser,99,188,XL,69%,L,26%
999,7,perfect,90,183,XL,73%,L,66%
1000,6,tighter,86,171,M,84%,L,56%
1,0,perfect,108,187,XXL,81%,XL,54%
2,6,perfect,73,174,M,95%,L,43%
3,6,tighter,95,188,L,78%,XL,62%
5,7,perfect,92,177,XL,71%,L,67%
6,1,perfect,68,170,M,89%,S,46%
7,8,perfect,82,174,L,81%,M,49%
8,2,tighter,75,173,M,92%,S,48%
9,7,tighter,79,170,M,96%,S,41%
12,4,perfect,96,181,XL,87%,L,44%
13,7,tighter,75,164,M,76%,S,62%
14,5,perfect,85,175,L,94%,M,39%
15,3,tighter,83,175,M,87%,L,53%
16,3,perfect,77,171,M,85%,L,56%
17,6,tighter,88,183,L,89%,M,50%
18,0,perfect,77,162,M,94%,L,40%
19,6,looser,83,176,L,73%,XL,67%
20,2,perfect,82,172,L,83%,M,57%
21,6,looser,78,172,L,94%,M,44%
22,1,looser,88,176,XL,85%,L,53%
23,4,looser,67,168,M,95%,L,36%
24,3,perfect,102,191,XL,73%,XXL,68%
25,7,tighter,72,172,M,79%,S,59%
26,8,tighter,86,173,M,75%,L,55%
27,4,perfect,82,175,L,86%,M,44%
28,1,perfect,93,184,XL,84%,L,55%
29,8,tighter,78,171,M,92%,S,39%
30,2,perfect,69,173,M,95%,S,44%
31,8,looser,84,174,L,67%,XL,63%
32,8,perfect,95,188,XL,94%,L,37%
33,8,tighter,87,181,L,78%,M,52%
34,9,perfect,92,175,L,68%,XL,65%
35,6,looser,91,176,XL,92%,L,47%
36,0,tighter,86,178,L,69%,M,66%
37,1,tighter,88,175,L,74%,M,64%
38,4,tighter,82,170,M,94%,L,38%
39,0,tighter,73,167,M,71%,S,63%
40,1,perfect,73,163,M,94%,S,43%
41,5,tighter,77,172,M,94%,S,40%
42,5,perfect,87,183,L,79%,XL,55%
43,4,perfect,75,165,M,95%,L,36%
44,0,tighter,72,167,S,68%,M,66%
45,3,perfect,74,171,M,93%,L,46%
46,1,looser,85,178,XL,78%,L,60%
47,6,perfect,84,173,L,80%,M,59%
48,3,perfect,94,183,XL,91%,L,48%
49,4,tighter,86,175,M,71%,L,59%
51,7,looser,74,164,M,77%,L,61%
52,5,perfect,90,178,L,73%,XL,60%
53,0,tighter,78,173,M,96%,S,39%
54,3,looser,81,171,L,91%,XL,49%
55,5,looser,76,170,L,84%,M,49%
56,0,tighter,73,168,M,74%,S,61%
60,4,tighter,94,177,L,94%,XL,37%
61,4,perfect,89,181,L,0%,XL,2%
62,1,tighter,89,176,L,81%,M,58%
63,4,looser,87,187,XL,91%,L,40%
64,2,tighter,74,170,M,85%,S,56%
65,2,looser,80,181,L,79%,XL,61%
66,7,looser,69,165,M,95%,L,43%
67,0,looser,83,173,L,78%,XL,57%
68,5,perfect,99,184,XL,94%,L,39%
69,9,looser,82,172,L,86%,XL,54%
70,6,looser,88,174,XL,83%,L,57%
71,6,perfect,83,175,L,91%,M,49%
73,3,perfect,79,176,L,76%,M,65%
74,1,tighter,73,171,M,82%,S,56%
75,2,perfect,97,184,FALSE,0%,FALSE,0%
76,3,perfect,92,180,XL,79%,L,61%
77,2,perfect,90,182,XL,73%,L,68%
78,1,perfect,99,183,XL,94%,L,43%
79,1,tighter,88,168,M,81%,L,58%
80,3,tighter,75,167,M,83%,S,58%
81,9,tighter,81,171,M,95%,L,39%
82,7,looser,89,173,XL,85%,L,54%
83,3,tighter,107,187,XL,96%,XXL,43%
84,8,looser,77,177,L,92%,XL,39%
85,9,tighter,72,167,S,71%,M,69%
86,0,tighter,84,180,M,72%,L,63%
89,9,perfect,78,173,M,76%,L,64%
90,5,tighter,88,183,L,88%,M,45%
91,1,perfect,90,182,XL,71%,L,67%
92,4,looser,81,165,L,94%,M,37%
93,3,perfect,81,179,L,89%,M,51%
94,9,looser,79,164,L,2%,M,4%
95,1,perfect,74,170,M,94%,L,43%
96,2,tighter,74,165,M,75%,S,65%
97,1,tighter,86,182,L,80%,M,59%
98,3,looser,81,169,L,93%,XL,47%
99,6,perfect,77,168,M,90%,L,50%
100,7,tighter,79,176,M,95%,L,42%
101,2,perfect,90,177,L,78%,XL,63%
102,5,looser,75,169,L,77%,M,56%
103,0,tighter,69,168,S,76%,M,58%
104,8,perfect,80,173,L,69%,M,60%
105,9,perfect,82,177,L,90%,M,50%
106,2,tighter,80,174,M,95%,L,44%
108,1,tighter,74,168,M,80%,S,58%
109,0,looser,77,175,L,94%,M,41%
111,7,tighter,84,176,M,82%,L,56%
113,2,perfect,92,181,XL,78%,L,63%
114,9,looser,80,175,L,89%,XL,50%
115,2,perfect,73,170,M,96%,L,43%
116,1,tighter,100,187,XL,78%,L,60%
117,9,looser,91,176,XL,96%,L,42%
118,2,looser,85,173,XL,72%,L,69%
119,7,perfect,80,172,L,71%,M,67%
120,7,perfect,100,182,XL,94%,L,42%
121,3,tighter,75,161,M,70%,S,68%
122,2,perfect,81,174,L,82%,M,58%
123,0,looser,73,170,M,13%,L,16%
124,1,tighter,67,159,S,91%,M,46%
125,5,tighter,86,183,L,80%,M,53%
126,9,tighter,90,180,L,90%,M,49%
127,3,perfect,80,171,M,70%,L,68%
128,9,looser,88,179,XL,94%,L,45%
129,9,looser,84,176,XL,73%,L,67%
130,2,tighter,77,168,M,91%,S,48%
131,1,tighter,86,171,M,83%,L,55%
132,8,perfect,74,167,M,94%,L,37%
133,9,perfect,83,181,L,95%,XL,44%
134,1,looser,80,173,L,91%,XL,43%
135,2,tighter,67,162,S,89%,M,51%
136,3,perfect,94,180,XL,88%,L,53%
137,2,looser,78,173,L,95%,M,44%
138,8,perfect,80,173,L,69%,M,60%
139,6,tighter,75,172,M,90%,S,49%
140,3,tighter,82,173,M,92%,L,47%
141,1,looser,76,174,L,91%,M,47%
142,4,perfect,78,168,M,83%,L,47%
143,3,perfect,81,168,M,72%,L,69%
144,2,tighter,82,171,M,94%,L,45%
145,5,looser,92,176,XL,93%,L,41%
147,8,tighter,90,181,L,88%,M,42%
148,5,perfect,97,180,XL,88%,L,45%
149,5,tighter,71,168,S,69%,M,64%
150,8,perfect,94,184,XL,89%,L,42%
151,7,looser,80,171,L,93%,XL,44%
152,7,perfect,66,165,M,70%,S,68%
153,9,looser,88,179,XL,94%,L,45%
154,1,tighter,76,177,M,96%,S,41%
155,7,looser,76,164,L,73%,M,65%
156,6,looser,89,176,XL,88%,L,52%
157,2,tighter,80,174,M,95%,L,44%
158,3,tighter,66,157,S,93%,M,45%
159,9,tighter,79,174,M,96%,L,42%
160,3,perfect,83,165,L,73%,M,68%
161,2,looser,79,163,L,88%,M,52%
162,1,perfect,76,174,M,84%,L,54%
163,9,looser,89,184,XL,96%,XXL,43%
164,8,perfect,91,170,L,82%,XL,48%
165,5,tighter,86,170,M,84%,L,49%
166,0,looser,80,165,L,92%,M,43%
167,9,tighter,73,168,M,76%,S,64%
168,4,tighter,71,171,M,69%,S,61%
169,3,looser,77,166,L,83%,M,57%
170,5,looser,90,177,XL,90%,L,43%
171,5,looser,76,173,L,89%,M,44%
172,6,tighter,92,183,L,94%,XL,44%
173,5,tighter,76,173,M,93%,S,41%
174,0,perfect,90,182,XL,71%,L,64%
175,8,perfect,80,167,M,74%,L,56%
176,0,tighter,75,169,M,85%,S,50%
177,3,tighter,79,171,M,96%,S,43%
178,8,looser,86,173,XL,73%,L,57%
179,5,looser,73,164,M,81%,L,52%
180,8,perfect,82,171,L,76%,M,54%
181,9,looser,81,173,L,88%,XL,51%
182,7,perfect,94,176,XL,76%,L,62%
183,1,perfect,74,168,M,96%,L,41%
184,5,perfect,88,169,L,95%,XL,39%
185,1,perfect,90,182,XL,71%,L,67%
186,8,perfect,76,173,M,81%,L,49%
188,8,perfect,87,182,L,78%,XL,52%
189,2,tighter,80,167,M,95%,S,43%
190,8,tighter,70,170,S,69%,M,61%
191,1,perfect,105,194,XL,80%,L,31%
192,4,perfect,103,184,XL,95%,L,34%
193,7,tighter,91,177,L,89%,M,48%
194,9,looser,98,184,XXL,78%,XL,62%
195,4,perfect,100,184,XL,94%,L,36%
196,0,perfect,93,183,XL,87%,L,47%
197,4,perfect,81,170,L,70%,M,61%
198,8,tighter,104,192,XL,95%,L,37%
199,6,perfect,76,168,M,92%,L,47%
200,4,looser,84,180,XL,74%,L,56%
201,1,looser,88,180,XL,89%,L,49%
202,8,tighter,96,183,L,79%,XL,51%
203,0,perfect,100,190,XL,83%,XXL,52%
204,1,perfect,71,163,M,90%,S,48%
205,7,tighter,74,164,M,71%,S,67%
206,3,perfect,72,161,M,90%,S,50%
207,0,tighter,79,172,M,96%,S,39%
208,7,perfect,78,167,M,87%,L,51%
209,1,perfect,87,180,L,86%,XL,52%
210,7,perfect,84,171,L,88%,M,50%
211,0,perfect,78,174,M,72%,L,63%
212,8,looser,87,178,XL,87%,L,43%
213,4,looser,93,183,XL,95%,L,35%
215,9,perfect,77,167,M,90%,L,49%
216,8,perfect,104,189,XXL,67%,XL,63%
217,2,looser,79,171,L,95%,XL,44%
218,8,perfect,79,170,M,73%,L,57%
219,8,looser,95,182,XL,74%,XXL,56%
220,7,looser,75,164,M,71%,L,67%
221,6,looser,88,173,XL,82%,L,58%
222,8,perfect,74,169,M,92%,L,39%
223,7,perfect,79,169,M,79%,L,59%
224,8,perfect,78,172,M,74%,L,56%
226,4,tighter,92,178,L,92%,M,39%
227,2,looser,71,164,M,91%,L,49%
228,8,looser,76,172,L,85%,M,45%
229,9,looser,61,161,S,71%,M,69%
230,0,looser,98,182,XXL,73%,XL,61%
231,1,perfect,70,169,M,93%,S,42%
232,9,looser,90,182,XL,95%,XXL,43%
233,1,perfect,106,193,XL,76%,L,29%
234,8,tighter,87,181,L,78%,M,52%
236,7,perfect,89,179,L,78%,XL,60%
237,9,tighter,83,177,M,84%,L,56%
238,8,tighter,79,172,M,95%,S,37%
239,4,perfect,97,188,XL,93%,L,38%
240,9,looser,84,175,XL,71%,L,69%
241,3,tighter,77,169,M,92%,S,48%
242,5,perfect,77,169,M,87%,L,46%
243,0,perfect,75,170,M,92%,L,43%
244,4,tighter,73,175,M,87%,S,43%
245,3,perfect,85,179,L,93%,XL,47%
246,6,tighter,70,166,S,78%,M,62%
247,2,tighter,77,165,M,87%,S,53%
248,5,looser,76,171,L,86%,M,47%
249,6,tighter,104,187,XL,88%,L,51%
251,3,tighter,77,172,M,94%,S,45%
252,4,perfect,89,173,L,87%,XL,43%
253,7,perfect,75,167,M,95%,L,42%
254,1,tighter,89,181,L,89%,M,49%
255,8,perfect,88,175,L,86%,XL,44%
256,3,perfect,81,174,L,82%,M,59%
258,8,perfect,71,161,M,83%,S,47%
259,1,perfect,94,180,XL,82%,L,56%
260,9,looser,84,167,L,86%,XL,55%
261,7,perfect,70,165,M,89%,S,49%
262,4,looser,81,172,L,88%,XL,43%
263,3,tighter,92,180,L,94%,M,45%
266,0,tighter,81,164,M,94%,S,41%
267,6,looser,89,173,XL,85%,L,55%
268,8,looser,91,180,XL,93%,XXL,38%
270,7,tighter,85,173,M,83%,L,55%
271,2,looser,90,183,XL,94%,L,44%
272,5,looser,99,184,XL,80%,L,29%
273,1,looser,96,180,XL,95%,L,38%
274,9,tighter,90,183,L,93%,M,46%
275,4,perfect,84,171,L,87%,M,43%
276,5,looser,88,183,XL,90%,L,43%
277,2,tighter,68,159,S,90%,M,50%
278,0,perfect,75,168,M,93%,L,41%
279,4,perfect,89,176,L,82%,XL,48%
280,7,tighter,80,175,M,94%,L,43%
281,8,tighter,87,179,L,73%,M,56%
283,7,perfect,83,167,L,77%,M,62%
284,9,looser,69,168,M,92%,L,47%
285,2,perfect,72,169,M,96%,S,42%
286,4,perfect,85,172,L,92%,M,40%
287,2,tighter,77,179,M,96%,L,43%
288,0,tighter,88,175,L,72%,M,63%
290,2,looser,75,165,L,71%,M,69%
292,4,looser,82,180,XL,65%,L,63%
293,8,looser,89,176,XL,91%,L,40%
294,6,tighter,86,177,M,71%,L,69%
295,4,tighter,76,163,M,77%,S,54%
296,3,perfect,87,172,L,94%,XL,45%
297,6,tighter,82,171,M,94%,L,44%
298,2,looser,94,189,XL,93%,L,38%
299,2,tighter,89,181,L,90%,M,50%
300,7,tighter,77,170,M,93%,S,45%
301,0,tighter,88,177,L,77%,M,58%
302,0,perfect,85,173,L,92%,M,42%
303,4,tighter,83,172,M,90%,L,41%
304,5,tighter,80,173,M,95%,L,38%
305,7,tighter,71,165,S,76%,M,62%
306,8,perfect,89,178,L,76%,XL,54%
307,0,perfect,97,180,XL,94%,L,40%
308,8,tighter,84,173,M,83%,L,47%
309,9,perfect,79,166,M,85%,L,55%
310,1,tighter,83,171,M,92%,L,45%
311,7,looser,100,188,XXL,88%,XL,50%
312,4,tighter,93,180,L,94%,XL,38%
314,7,perfect,78,172,M,78%,L,60%
315,9,looser,77,171,L,90%,M,49%
316,3,looser,81,174,L,87%,XL,53%
317,5,looser,91,182,XL,94%,L,39%
318,3,perfect,89,176,L,84%,XL,56%
319,3,looser,100,187,XXL,87%,XL,53%
320,7,perfect,98,176,XL,88%,L,50%
321,5,looser,95,179,XL,95%,L,36%
322,3,perfect,90,182,XL,73%,L,67%
323,0,looser,93,176,XL,94%,XXL,41%
325,5,perfect,93,180,XL,77%,L,56%
327,2,looser,79,174,L,93%,XL,46%
328,9,looser,87,176,XL,88%,L,52%
329,3,tighter,73,167,M,74%,S,67%
330,0,perfect,77,174,M,77%,L,57%
331,1,tighter,97,187,L,70%,XL,68%
332,5,looser,94,180,XL,95%,L,37%
333,1,looser,83,169,L,87%,XL,52%
334,2,looser,84,182,XL,81%,L,60%
335,0,looser,84,177,XL,73%,L,62%
336,3,tighter,80,169,M,96%,S,43%
337,6,tighter,95,177,L,94%,XL,45%
338,9,looser,88,178,XL,93%,L,46%
339,9,perfect,83,175,L,90%,M,49%
340,3,tighter,74,164,M,72%,S,68%
341,2,tighter,84,180,M,74%,L,67%
342,4,tighter,72,163,S,72%,M,58%
343,9,perfect,87,177,L,90%,XL,50%
344,1,perfect,85,181,L,56%,XL,47%
346,6,perfect,89,179,L,79%,XL,61%
347,5,perfect,94,181,XL,82%,L,52%
348,1,looser,81,176,L,84%,XL,54%
349,5,looser,88,182,XL,90%,L,44%
350,6,perfect,85,175,L,95%,M,44%
351,1,tighter,74,168,M,80%,S,58%
352,3,perfect,82,170,L,78%,M,62%
353,8,tighter,85,180,FALSE,0%,FALSE,0%
354,1,tighter,85,175,M,80%,L,59%
355,0,perfect,76,171,M,87%,L,47%
356,7,perfect,97,185,XL,92%,L,45%
357,3,perfect,79,179,L,82%,M,59%
358,5,perfect,88,175,L,89%,XL,45%
359,8,looser,75,169,L,74%,M,56%
360,7,tighter,80,175,M,94%,L,43%
361,6,looser,99,185,XL,79%,L,31%
362,0,tighter,73,171,M,80%,S,54%
363,3,tighter,70,164,S,81%,M,60%
364,6,tighter,82,172,M,93%,L,45%
365,0,tighter,76,171,M,91%,S,44%
366,7,tighter,75,168,M,84%,S,54%
367,3,perfect,94,185,XL,93%,L,46%
368,3,perfect,87,176,L,91%,XL,49%
370,9,tighter,98,177,L,86%,XL,54%
371,3,perfect,92,182,XL,83%,L,58%
372,4,perfect,80,171,L,66%,M,64%
373,1,tighter,81,173,M,94%,L,43%
374,3,perfect,91,174,L,79%,XL,61%
375,5,looser,74,175,L,84%,M,49%
376,2,tighter,89,175,L,80%,M,61%
377,8,looser,77,170,L,86%,M,45%
378,4,looser,82,175,L,77%,XL,53%
380,1,tighter,72,164,S,74%,M,64%
381,6,tighter,73,168,M,76%,S,64%
382,8,perfect,87,170,L,92%,M,39%
