user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_2
1630,9,tighter,80,172,M,96%,L,43%
1631,5,looser,86,181,XL,83%,L,50%
1632,4,tighter,87,179,L,76%,M,55%
1633,0,looser,84,173,L,72%,XL,63%
1634,3,tighter,92,181,L,95%,M,44%
1635,5,tighter,95,176,L,94%,XL,40%
1636,8,perfect,94,189,XL,94%,L,38%
1637,1,looser,88,183,XL,91%,L,46%
1638,1,tighter,93,185,L,90%,XL,48%
1639,8,tighter,79,172,M,95%,S,37%
1640,7,looser,85,171,L,72%,XL,67%
1641,3,looser,87,179,XL,91%,L,48%
1642,5,perfect,79,170,M,75%,L,58%
1643,6,tighter,94,180,L,93%,XL,46%
1644,4,perfect,71,167,M,93%,S,38%
1645,5,perfect,77,163,M,94%,L,40%
1646,9,looser,81,171,L,91%,XL,48%
1648,6,perfect,85,173,L,93%,M,45%
1649,6,looser,80,171,L,94%,XL,45%
1650,4,tighter,73,166,M,68%,S,63%
1651,8,looser,69,171,M,85%,L,45%
1652,1,perfect,58,158,S,94%,M,42%
1653,2,tighter,84,171,M,90%,L,50%
1654,6,tighter,87,176,L,72%,M,68%
1655,3,perfect,92,177,XL,73%,L,68%
1656,6,tighter,89,174,L,77%,M,63%
1657,8,perfect,86,180,L,85%,XL,45%
1658,7,perfect,93,181,XL,80%,L,58%
1659,9,tighter,72,168,M,68%,S,65%
1660,4,looser,85,175,XL,70%,L,60%
1661,1,perfect,76,172,M,87%,L,51%
1662,4,tighter,84,178,M,74%,L,56%
1663,0,tighter,90,180,L,90%,M,45%
1665,8,looser,74,168,L,66%,M,64%
1666,6,looser,80,178,L,85%,XL,55%
1667,8,perfect,78,174,M,69%,L,61%
1669,4,tighter,90,175,L,81%,M,49%
1670,0,looser,92,182,XL,90%,XXL,44%
1671,9,perfect,90,174,L,84%,XL,56%
1672,1,perfect,101,177,XL,93%,L,44%
1673,9,perfect,89,180,L,77%,XL,63%
1674,8,looser,76,170,L,81%,M,49%
1675,0,looser,78,171,L,92%,M,42%
1676,4,tighter,96,180,L,86%,XL,44%
1677,0,perfect,78,169,M,83%,L,52%
1678,5,looser,84,173,L,71%,XL,62%
1679,4,perfect,73,168,M,96%,L,36%
1680,6,perfect,70,167,M,86%,S,53%
1681,9,perfect,71,163,M,89%,S,50%
1682,8,looser,69,167,M,90%,L,41%
1683,1,looser,79,177,L,90%,XL,45%
1684,6,tighter,88,175,L,74%,M,66%
1685,4,perfect,87,179,L,85%,XL,45%
1686,0,looser,94,186,XL,74%,XXL,61%
1687,1,tighter,87,183,L,86%,M,53%
1688,5,looser,91,187,XL,95%,L,37%
1689,7,looser,95,186,XL,93%,L,37%
1690,7,looser,69,160,M,96%,S,41%
1691,6,looser,94,183,XL,96%,L,40%
1693,8,tighter,92,182,L,92%,XL,39%
1695,8,perfect,65,161,S,78%,M,52%
1696,6,looser,84,179,XL,76%,L,64%
1704,0,tighter,83,172,M,13%,L,15%
1705,5,tighter,75,173,M,91%,S,43%
1706,1,looser,91,183,XL,95%,L,42%
1707,3,perfect,73,169,M,96%,L,43%
1708,2,perfect,81,165,M,78%,L,63%
1709,3,tighter,78,173,M,96%,S,43%
1710,9,perfect,89,178,L,81%,XL,59%
1711,5,tighter,75,175,M,93%,S,41%
1712,2,tighter,91,184,L,95%,XL,44%
1713,6,perfect,85,179,L,93%,XL,46%
1714,3,tighter,77,175,M,96%,S,43%
1715,9,perfect,81,167,M,74%,L,66%
1716,2,looser,60,154,S,84%,M,57%
1717,2,looser,76,167,L,81%,M,59%
1718,2,tighter,89,176,L,82%,M,59%
1719,4,looser,86,179,XL,80%,L,50%
1720,7,perfect,72,164,M,93%,S,44%
1721,7,looser,76,169,L,84%,M,54%
1722,7,tighter,86,180,L,75%,M,63%
1723,9,tighter,78,171,M,95%,S,44%
1724,9,looser,81,173,L,88%,XL,51%
1726,6,tighter,79,172,M,97%,S,41%
1727,3,tighter,97,180,L,85%,XL,56%
1729,3,perfect,79,174,L,72%,M,69%
1730,0,perfect,91,183,XL,79%,L,56%
1731,3,perfect,97,177,XL,92%,L,47%
1732,8,perfect,76,168,M,89%,L,42%
1733,7,tighter,78,171,M,95%,S,42%
1734,3,perfect,84,180,L,94%,XL,45%
1735,0,perfect,77,167,M,90%,L,45%
1736,6,tighter,83,174,M,89%,L,50%
1737,7,looser,92,177,XL,93%,L,43%
1738,8,looser,92,183,XL,87%,XXL,44%
1739,5,tighter,81,171,M,95%,L,39%
1740,4,looser,85,177,XL,74%,L,57%
1741,9,perfect,78,169,M,84%,L,56%
1742,1,perfect,88,182,L,77%,XL,61%
1743,6,tighter,82,175,M,91%,L,49%
1744,6,looser,91,174,XL,91%,L,49%
1745,6,perfect,85,173,L,93%,M,45%
1746,2,perfect,74,171,M,94%,L,46%
1747,9,tighter,86,173,M,80%,L,61%
1748,6,tighter,87,180,L,80%,M,59%
1749,7,looser,87,179,XL,85%,L,53%
1750,8,tighter,95,180,L,87%,XL,43%
1752,9,perfect,75,164,M,96%,L,42%
1753,2,looser,78,171,L,94%,M,45%
1754,9,tighter,87,179,L,78%,M,62%
1755,8,perfect,93,182,XL,83%,L,47%
1756,0,looser,92,179,XL,93%,XXL,41%
1757,0,tighter,89,179,L,85%,M,50%
1758,4,tighter,80,173,M,95%,L,37%
1759,6,tighter,85,178,M,74%,L,66%
1760,8,perfect,90,182,XL,68%,L,62%
1761,1,looser,74,172,L,79%,M,59%
1762,7,perfect,68,160,M,70%,S,68%
1763,9,tighter,78,169,M,93%,S,45%
1764,9,perfect,78,167,M,87%,L,53%
1765,6,tighter,74,164,M,72%,S,68%
1766,9,tighter,87,173,M,72%,L,61%
1767,2,tighter,85,177,M,76%,L,65%
1768,7,looser,66,163,M,94%,S,44%
1769,9,looser,100,184,XXL,84%,XL,56%
1770,8,tighter,85,177,M,71%,L,59%
1771,4,looser,77,176,L,95%,M,37%
1772,1,tighter,86,176,M,72%,L,66%
1773,8,looser,86,176,XL,79%,L,51%
1774,2,perfect,79,175,L,74%,M,66%
1775,2,perfect,73,163,M,95%,S,44%
1776,9,perfect,80,171,M,70%,L,68%
1777,0,perfect,96,186,XL,96%,L,38%
1778,3,perfect,91,180,XL,74%,L,66%
1780,8,perfect,85,173,L,90%,M,41%
1781,8,looser,93,177,XL,90%,XXL,40%
1782,3,looser,79,170,L,94%,M,45%
1783,1,looser,86,172,XL,73%,L,65%
1784,1,perfect,98,180,XL,91%,L,47%
1785,5,perfect,86,180,L,88%,XL,45%
1786,0,perfect,98,189,XL,91%,XXL,43%
1787,0,tighter,82,176,M,88%,L,47%
1789,3,tighter,82,172,M,93%,L,46%
1790,7,tighter,97,183,L,79%,XL,59%
1791,6,looser,79,172,L,95%,XL,44%
1792,2,perfect,79,174,L,72%,M,68%
1793,7,looser,90,174,XL,88%,L,50%
1794,4,perfect,81,172,L,75%,M,56%
1795,5,perfect,96,187,XL,92%,L,42%
1796,4,perfect,77,171,M,82%,L,48%
1797,9,looser,96,187,XXL,75%,XL,65%
1798,1,perfect,76,168,M,92%,L,45%
1799,1,tighter,89,183,L,91%,M,46%
1800,9,tighter,92,181,L,95%,M,44%
1801,7,looser,89,179,XL,95%,L,41%
1802,0,perfect,74,167,M,96%,L,39%
1803,4,perfect,91,182,XL,72%,L,58%
1804,7,tighter,90,180,L,90%,M,47%
1805,8,tighter,84,177,M,76%,L,54%
1806,9,looser,89,178,XL,95%,L,44%
1807,9,perfect,78,179,L,77%,M,63%
1808,9,perfect,82,169,L,76%,M,64%
1810,9,looser,76,174,L,91%,M,48%
1811,8,tighter,83,173,M,86%,L,44%
1812,7,tighter,76,173,M,93%,S,44%
1813,7,tighter,88,168,M,80%,L,58%
1814,6,perfect,67,163,M,72%,S,68%
1815,6,tighter,78,174,M,94%,S,44%
1816,2,tighter,90,183,L,94%,M,45%
1817,4,looser,87,180,XL,85%,L,45%
1818,3,looser,93,184,XL,85%,XXL,56%
1819,1,tighter,88,178,L,80%,M,58%
1821,8,tighter,99,183,XL,65%,L,63%
1822,5,tighter,79,177,M,94%,L,40%
1823,2,tighter,85,175,M,80%,L,61%
1824,3,looser,69,163,M,96%,L,43%
1825,1,tighter,84,176,M,82%,L,56%
1826,6,tighter,77,164,M,85%,S,55%
1827,3,looser,94,181,XL,86%,XXL,55%
1828,1,perfect,78,174,M,74%,L,65%
1829,5,looser,71,171,M,78%,L,55%
1830,3,tighter,91,176,L,88%,M,52%
1831,5,looser,79,168,L,92%,M,41%
1832,3,perfect,80,172,L,72%,M,68%
1833,3,perfect,78,172,M,79%,L,62%
1834,2,looser,75,168,L,78%,M,63%
1835,9,perfect,88,179,L,83%,XL,57%
1836,3,tighter,86,173,M,80%,L,61%
1837,8,looser,89,179,XL,93%,L,38%
1838,9,perfect,97,182,XL,96%,L,43%
1839,2,tighter,94,181,L,92%,XL,47%
1840,3,perfect,73,165,M,95%,S,44%
1841,2,perfect,78,168,M,86%,L,55%
1842,3,perfect,91,182,XL,79%,L,62%
1843,0,looser,80,173,L,91%,XL,44%
1844,6,tighter,81,177,M,91%,L,48%
1845,0,tighter,90,185,L,94%,M,40%
1846,4,perfect,77,174,M,76%,L,55%
1847,8,looser,82,177,L,72%,XL,58%
1848,7,tighter,75,166,M,80%,S,58%
1849,3,tighter,79,174,M,96%,L,43%
1850,4,looser,71,168,M,83%,L,47%
1851,2,perfect,89,183,XL,71%,L,69%
1852,4,perfect,78,172,M,75%,L,56%
1853,2,perfect,95,182,XL,87%,L,53%
1854,6,perfect,88,180,L,82%,XL,58%
1855,3,looser,99,184,XXL,81%,XL,59%
1856,7,tighter,93,180,L,95%,XL,43%
1857,7,tighter,99,178,L,80%,XL,58%
1858,1,tighter,94,181,L,92%,XL,45%
1860,8,perfect,89,181,L,70%,XL,60%
1861,1,perfect,72,169,M,96%,S,41%
1862,8,perfect,91,180,XL,69%,L,61%
1863,4,tighter,87,179,L,76%,M,55%
1864,5,looser,82,174,L,81%,XL,52%
1865,2,tighter,66,162,S,91%,M,49%
1866,6,looser,83,174,L,78%,XL,62%
1867,8,perfect,84,170,L,83%,M,47%
1868,5,tighter,73,168,M,73%,S,60%
1869,5,perfect,90,177,L,76%,XL,57%
1870,4,looser,76,166,L,76%,M,55%
1871,2,looser,83,170,L,85%,XL,56%
1872,7,tighter,91,181,L,94%,M,44%
1873,9,tighter,91,176,L,88%,M,52%
1874,7,tighter,88,174,L,71%,M,67%
1875,3,perfect,81,176,L,85%,M,56%
1876,9,tighter,84,175,M,84%,L,56%
1877,3,looser,84,174,L,72%,XL,69%
1878,8,looser,71,164,M,87%,L,43%
1879,7,tighter,76,170,M,90%,S,47%
1880,8,looser,83,175,L,70%,XL,59%
1881,4,perfect,71,162,M,87%,S,43%
1882,9,tighter,68,170,S,78%,M,62%
1883,5,perfect,87,177,L,89%,XL,44%
1884,1,tighter,84,180,M,73%,L,65%
1885,3,perfect,98,185,XL,95%,XXL,44%
1886,5,tighter,92,188,L,88%,XL,45%
1887,9,tighter,85,178,M,74%,L,67%
1888,0,looser,95,181,XL,79%,XXL,55%
1889,5,looser,77,174,L,93%,M,41%
1890,0,looser,80,171,L,93%,XL,42%
1891,6,tighter,95,182,L,89%,XL,51%
1892,9,looser,88,174,XL,89%,L,51%
1893,9,tighter,78,169,M,93%,S,45%
1894,0,perfect,88,185,L,68%,XL,66%
1895,6,looser,92,186,L,51%,M,19%
1896,0,tighter,89,182,L,89%,M,45%
1898,7,looser,95,180,XL,95%,L,39%
1899,1,looser,103,183,XL,44%,L,16%
1900,2,tighter,95,183,L,87%,XL,54%
1901,8,looser,86,173,XL,73%,L,57%
1902,8,tighter,77,172,M,91%,S,39%
1903,9,tighter,60,156,S,95%,M,40%
1904,6,tighter,87,174,M,73%,L,67%
1905,3,looser,96,181,XL,76%,XXL,65%
1906,4,tighter,93,181,L,93%,XL,38%
1907,7,tighter,89,182,L,90%,M,47%
1908,2,looser,93,183,XL,96%,L,41%
1909,0,looser,82,178,L,72%,XL,62%
1910,7,tighter,83,173,M,90%,L,48%
1911,5,perfect,74,169,M,95%,L,39%
1912,8,perfect,72,171,M,94%,L,37%
1913,8,looser,84,177,XL,70%,L,60%
1914,7,looser,78,171,L,93%,M,44%
1915,2,tighter,75,166,M,82%,S,59%
1916,3,tighter,61,156,S,96%,M,41%
1917,5,tighter,99,186,XL,72%,L,62%
1918,7,looser,76,163,L,70%,M,67%
1919,0,tighter,86,176,M,71%,L,64%
1920,0,looser,87,178,XL,89%,L,45%
1921,8,tighter,70,160,S,88%,M,43%
1922,6,looser,76,171,L,87%,M,52%
1923,7,perfect,104,196,XL,81%,L,31%
1924,0,tighter,79,176,M,94%,L,40%
1925,2,tighter,83,180,M,78%,L,62%
1926,5,perfect,83,172,L,85%,M,48%
1927,3,perfect,82,175,L,87%,M,53%
1928,6,looser,101,190,XL,42%,L,15%
1930,1,perfect,73,171,M,95%,L,42%
1931,7,perfect,78,167,M,87%,L,51%
1932,2,tighter,77,171,M,94%,S,45%
1933,0,tighter,81,177,M,90%,L,45%
1934,2,perfect,86,181,L,88%,XL,52%
1935,4,perfect,88,181,L,76%,XL,54%
1936,7,perfect,73,165,M,95%,S,42%
1937,6,perfect,91,181,XL,74%,L,66%
1938,7,perfect,80,170,M,72%,L,67%
1939,7,tighter,63,162,S,94%,M,43%
1940,7,looser,87,180,XL,86%,L,52%
1941,9,perfect,82,173,L,84%,M,56%
1942,3,perfect,80,174,L,77%,M,64%
1943,4,perfect,50,152,S,74%,M,26%
1944,2,perfect,84,173,L,91%,M,48%
1945,1,looser,77,173,L,93%,M,45%
1947,4,tighter,89,173,L,71%,M,59%
1948,5,tighter,71,165,S,74%,M,59%
1949,5,perfect,94,179,XL,79%,L,54%
1950,6,tighter,102,189,XL,86%,L,54%
1951,9,tighter,69,158,S,89%,M,51%
1952,1,tighter,73,169,M,78%,S,61%
1953,4,tighter,88,178,L,78%,M,52%
1954,5,perfect,82,180,L,92%,M,41%
1958,9,perfect,79,172,M,73%,L,67%
1959,2,tighter,77,176,M,97%,S,42%
1960,4,perfect,98,186,XL,93%,L,38%
1961,3,looser,75,168,L,77%,M,64%
1962,1,looser,95,182,XL,95%,L,36%
1963,3,tighter,77,170,M,93%,S,47%
1964,7,tighter,82,174,M,91%,L,46%
1965,7,perfect,87,179,L,87%,XL,51%
1966,4,tighter,86,177,M,65%,L,63%
1967,6,looser,77,171,L,91%,M,48%
1968,9,perfect,85,175,L,94%,M,44%
1969,3,perfect,92,175,L,72%,XL,69%
1970,9,tighter,79,172,M,96%,S,42%
1972,1,looser,78,171,L,93%,M,42%
1973,2,tighter,89,172,L,73%,M,67%
1974,9,tighter,85,169,M,90%,L,50%
1975,3,perfect,89,180,L,77%,XL,64%
1976,3,perfect,91,183,XL,80%,L,60%
1977,3,tighter,81,171,M,95%,L,44%
1978,5,perfect,88,177,L,86%,XL,48%
1979,7,looser,84,172,L,75%,XL,63%
1980,5,perfect,72,160,M,88%,S,45%
1981,0,looser,84,179,XL,77%,L,57%
1984,9,looser,82,178,L,75%,XL,66%
1985,2,perfect,82,171,L,81%,M,59%
1986,2,tighter,82,173,M,92%,L,47%
1987,0,looser,102,191,XXL,93%,XL,41%
1992,3,perfect,68,161,M,73%,S,67%
1993,9,looser,94,183,XL,82%,XXL,58%
1994,3,looser,77,166,L,83%,M,57%
1998,8,perfect,89,170,L,89%,XL,42%
1999,7,tighter,86,176,M,72%,L,66%
2000,0,tighter,78,165,M,89%,S,46%
1001,7,perfect,70,168,M,92%,S,45%
1002,1,perfect,81,165,M,77%,L,61%
1003,4,perfect,92,175,L,66%,XL,64%
1004,4,perfect,81,172,L,75%,M,56%
1005,6,tighter,87,173,M,75%,L,65%
1006,2,looser,91,184,XL,95%,L,43%
1007,4,looser,95,188,XL,91%,L,32%
1008,8,perfect,90,186,XL,77%,L,53%
1010,6,tighter,75,173,M,92%,S,47%
1013,7,looser,77,174,L,93%,M,44%
1014,1,looser,83,178,XL,70%,L,68%
1015,9,tighter,82,170,M,95%,L,44%
1016,3,perfect,84,171,L,88%,M,52%
1018,8,perfect,78,170,M,78%,L,52%
1019,7,tighter,80,170,M,97%,S,40%
1020,2,looser,78,167,L,90%,M,50%
1021,3,perfect,86,172,L,94%,M,45%
1022,8,looser,86,181,XL,87%,L,43%
1023,9,perfect,85,178,L,94%,XL,45%
1024,1,looser,94,187,XL,94%,L,38%
1025,6,perfect,71,168,M,94%,S,44%
1026,7,perfect,85,173,L,93%,M,44%
1027,1,tighter,79,173,M,96%,L,40%
1028,9,looser,79,167,L,92%,M,47%
1029,6,looser,76,169,L,84%,M,56%
1030,8,perfect,74,168,M,93%,L,38%
1031,6,tighter,104,186,XL,87%,L,52%
1032,3,perfect,93,175,XL,74%,L,67%
1033,3,tighter,90,182,L,92%,M,47%
1034,9,tighter,73,161,S,73%,M,60%
1035,2,perfect,85,183,L,89%,XL,52%
1036,5,tighter,93,182,L,93%,XL,41%
1038,6,looser,85,175,XL,74%,L,66%
1039,4,perfect,76,170,M,88%,L,43%
1040,0,looser,72,161,M,90%,L,44%
1041,9,looser,94,182,XL,84%,XXL,56%
1042,6,perfect,87,179,L,88%,XL,52%
1045,5,perfect,91,176,L,72%,XL,61%
1046,4,looser,74,160,M,83%,L,47%
1047,5,looser,95,182,XL,95%,L,35%
1048,9,looser,90,181,XL,96%,XXL,43%
1050,8,tighter,85,178,M,69%,L,61%
1051,1,tighter,92,178,L,93%,M,44%
1052,4,looser,77,174,L,93%,M,38%
1053,5,perfect,99,181,XL,92%,L,41%
1054,9,tighter,76,170,M,90%,S,49%
1056,7,perfect,82,180,L,93%,M,44%
1057,7,perfect,89,182,L,72%,XL,67%
1058,3,looser,97,186,XXL,77%,XL,63%
1060,0,tighter,83,179,M,79%,L,56%
1061,3,tighter,66,168,S,86%,M,55%
1062,0,tighter,86,178,L,69%,M,66%
1063,3,looser,92,180,XL,93%,XXL,46%
1064,3,tighter,81,178,M,89%,L,51%
1065,7,perfect,95,181,XL,86%,L,53%
1066,5,tighter,88,180,L,83%,M,50%
1067,6,perfect,69,169,M,91%,S,48%
1068,0,tighter,93,184,L,90%,XL,44%
1069,1,looser,81,168,L,94%,XL,43%
1070,7,looser,73,169,M,72%,L,66%
1071,1,looser,83,169,L,86%,XL,49%
1072,6,looser,80,176,L,88%,XL,51%
1073,3,tighter,80,173,M,95%,L,43%
1074,8,tighter,72,167,S,66%,M,64%
1075,3,tighter,97,178,L,88%,XL,53%
1076,4,looser,85,175,XL,70%,L,60%
1077,0,perfect,88,180,L,80%,XL,55%
1078,1,looser,80,169,L,95%,XL,42%
1079,6,tighter,80,174,M,95%,L,43%
1080,2,tighter,83,180,M,78%,L,62%
1081,6,tighter,69,160,S,87%,M,52%
1083,6,perfect,79,172,M,73%,L,67%
1084,1,perfect,89,180,L,76%,XL,62%
1086,7,perfect,74,167,M,96%,L,41%
1087,4,perfect,91,181,XL,70%,L,60%
1089,6,tighter,96,181,L,92%,M,46%
1090,3,tighter,77,176,M,96%,S,42%
1091,8,perfect,86,178,L,88%,XL,42%
1092,3,perfect,90,183,XL,76%,L,65%
1093,1,looser,93,181,XL,95%,L,40%
1094,9,perfect,77,175,M,77%,L,63%
1095,4,perfect,84,180,L,93%,XL,38%
1096,1,looser,84,170,L,80%,XL,58%
1097,9,tighter,100,193,XL,91%,L,48%
1098,1,perfect,76,172,M,87%,L,51%
1100,4,looser,87,181,XL,86%,L,44%
1101,0,tighter,89,178,L,83%,M,51%
1103,1,perfect,87,184,L,78%,XL,60%
1105,8,tighter,90,182,L,89%,M,41%
1106,1,perfect,102,189,XL,95%,L,38%
1107,2,perfect,70,171,M,95%,S,44%
1108,8,perfect,86,179,L,87%,XL,43%
1109,5,perfect,76,165,M,94%,L,39%
1111,2,perfect,97,182,XL,91%,L,48%
1112,3,tighter,77,175,M,96%,S,43%
1113,6,tighter,73,165,S,70%,M,68%
1114,2,tighter,93,177,L,94%,M,45%
1115,0,tighter,90,180,L,90%,M,45%
1116,7,looser,103,185,XL,41%,L,15%
1117,2,perfect,91,182,XL,76%,L,65%
1118,4,tighter,102,187,XL,82%,L,48%
1119,8,tighter,74,166,M,71%,S,58%
1120,6,tighter,84,179,M,76%,L,64%
1121,3,perfect,81,173,L,80%,M,61%
1122,7,tighter,78,170,M,94%,S,43%
1123,7,looser,88,179,XL,88%,L,50%
1124,5,tighter,74,162,S,68%,M,65%
1125,1,perfect,74,170,M,94%,L,43%
1126,5,looser,84,178,XL,72%,L,61%
1127,1,looser,83,178,XL,70%,L,68%
1128,5,looser,92,179,XL,94%,L,39%
1129,3,looser,85,176,XL,79%,L,62%
1130,2,perfect,94,188,XL,90%,L,49%
1132,5,perfect,92,186,XL,82%,L,51%
1133,4,looser,85,175,XL,70%,L,60%
1134,6,perfect,75,171,M,92%,L,47%
1135,1,tighter,64,159,S,94%,M,42%
1136,5,looser,84,174,L,68%,XL,65%
1137,6,tighter,87,176,M,75%,L,63%
1138,3,looser,83,176,L,73%,XL,67%
1139,0,tighter,84,175,M,82%,L,52%
1140,0,tighter,74,169,M,81%,S,54%
1141,6,looser,91,180,XL,94%,L,44%
1143,1,looser,72,169,M,78%,L,60%
1144,2,perfect,79,170,M,77%,L,63%
1145,8,perfect,87,176,L,88%,XL,43%
1146,0,perfect,86,183,L,83%,XL,51%
1147,6,perfect,83,175,L,91%,M,49%
1148,4,tighter,89,175,L,76%,M,54%
1149,5,looser,75,166,L,69%,M,64%
1150,3,looser,90,173,XL,93%,L,46%
1151,6,looser,89,182,XL,92%,L,46%
1152,0,tighter,97,187,L,68%,XL,66%
1153,8,perfect,87,179,L,83%,XL,47%
1154,6,perfect,85,175,L,95%,M,44%
1155,1,perfect,106,186,XL,90%,L,35%
1156,7,perfect,81,173,L,79%,M,59%
1157,1,perfect,68,162,M,75%,S,64%
1158,4,tighter,76,172,M,92%,S,39%
1159,0,looser,88,179,XL,93%,L,41%
1160,1,perfect,90,181,XL,70%,L,68%
1161,6,perfect,71,170,M,96%,S,43%
1163,1,perfect,74,166,M,96%,L,40%
1164,5,looser,92,179,XL,94%,L,39%
1165,3,tighter,78,170,M,94%,S,45%
1166,5,tighter,80,172,M,96%,L,38%
1167,9,looser,83,173,L,79%,XL,61%
1168,3,perfect,87,183,L,81%,XL,60%
1169,3,tighter,71,166,S,75%,M,65%
1170,6,tighter,73,166,M,72%,S,68%
1171,8,perfect,81,176,L,81%,M,49%
1172,4,looser,77,172,L,91%,M,40%
1173,4,looser,86,182,XL,84%,L,46%
1174,4,perfect,98,186,XL,93%,L,38%
1176,3,tighter,96,183,L,83%,XL,57%
1177,7,looser,87,174,XL,79%,L,59%
1180,6,looser,97,177,L,40%,M,15%
1181,8,looser,77,169,L,84%,M,46%
1182,4,perfect,92,185,XL,80%,L,50%
1183,4,looser,94,189,XL,92%,L,32%
1184,4,tighter,84,167,M,93%,L,39%
1185,0,perfect,73,169,M,96%,L,39%
1186,0,looser,82,173,L,83%,XL,52%
1187,4,tighter,86,176,M,68%,L,62%
1188,0,looser,70,165,M,92%,L,43%
1189,4,tighter,81,169,M,96%,L,36%
1190,1,perfect,90,173,L,85%,XL,53%
1191,2,tighter,76,175,M,95%,S,44%
1193,7,tighter,80,180,M,89%,L,48%
1194,3,perfect,83,180,L,95%,M,44%
1195,7,tighter,81,174,M,93%,L,44%
1196,7,looser,80,175,L,89%,XL,48%
1197,6,looser,84,169,L,82%,XL,58%
1198,2,perfect,88,174,L,91%,XL,49%
1199,3,looser,87,173,XL,83%,L,58%
1200,0,perfect,82,168,L,72%,M,63%
1201,4,looser,70,164,M,92%,L,39%
1202,5,looser,77,172,L,91%,M,42%
1203,4,tighter,67,164,S,86%,M,45%
1204,1,perfect,91,178,L,70%,XL,68%
1205,3,tighter,73,168,M,76%,S,64%
1206,2,perfect,83,183,L,94%,XL,46%
1207,9,perfect,71,164,M,91%,S,49%
1209,7,perfect,85,181,L,91%,XL,47%
1210,0,looser,71,166,M,87%,L,47%
1211,1,looser,76,172,L,88%,M,49%
1212,0,perfect,70,164,M,87%,S,48%
1213,5,perfect,86,176,L,93%,XL,41%
1216,0,perfect,80,174,L,74%,M,60%
1217,8,looser,89,176,XL,91%,L,40%
1218,8,tighter,95,184,L,81%,XL,49%
1219,7,perfect,91,176,L,74%,XL,64%
1220,2,looser,83,176,L,73%,XL,68%
1221,0,tighter,67,167,S,83%,M,52%
1223,2,tighter,72,168,M,72%,S,69%
1224,4,looser,81,168,L,93%,XL,39%
1225,7,perfect,88,179,L,83%,XL,55%
1227,2,looser,74,167,M,71%,L,69%
1228,8,perfect,90,175,L,77%,XL,53%
1229,9,looser,90,185,XL,93%,XXL,45%
1230,6,tighter,85,172,M,86%,L,54%
1231,9,tighter,86,177,M,71%,L,69%
1232,7,perfect,95,181,XL,86%,L,53%
1233,8,tighter,94,181,L,89%,XL,42%
1234,7,looser,81,175,L,85%,XL,53%
1235,6,tighter,76,172,M,93%,S,46%
1236,1,tighter,103,182,XL,80%,L,58%
1237,4,perfect,89,181,L,70%,XL,60%
1239,2,perfect,60,153,S,92%,M,42%
1240,1,tighter,85,178,M,73%,L,65%
1241,5,looser,86,182,XL,85%,L,49%
1242,3,perfect,83,179,L,94%,M,45%
1244,1,looser,78,157,L,69%,M,67%
1245,4,tighter,79,175,M,95%,L,37%
1246,2,tighter,94,181,L,92%,XL,47%
1247,2,perfect,92,179,XL,75%,L,65%
1248,1,tighter,69,165,S,82%,M,56%
1249,1,looser,88,172,XL,80%,L,58%
1250,8,perfect,79,174,L,66%,M,64%
1251,5,tighter,89,179,L,85%,M,48%
1252,1,looser,67,164,M,96%,S,41%
1253,6,perfect,80,180,L,88%,M,52%
1256,3,tighter,73,165,S,71%,M,69%
1257,6,looser,83,177,L,71%,XL,69%
1258,8,tighter,75,169,M,82%,S,48%
1259,0,tighter,74,170,M,83%,S,52%
1260,3,perfect,74,174,M,91%,L,49%
1261,4,looser,83,172,L,78%,XL,52%
1262,4,looser,74,168,L,67%,M,63%
1263,0,looser,87,178,XL,89%,L,45%
1264,3,perfect,87,174,L,93%,XL,46%
1265,4,looser,91,179,XL,93%,L,38%
1266,9,looser,99,190,XXL,87%,XL,52%
1268,4,perfect,77,167,M,89%,L,42%
1269,3,looser,76,169,L,84%,M,57%
1270,8,tighter,92,183,L,91%,XL,40%
1271,5,tighter,85,173,M,82%,L,51%
1272,9,perfect,80,176,L,81%,M,60%
1273,8,looser,85,178,XL,78%,L,52%
1274,4,looser,89,183,XL,92%,L,39%
1275,6,perfect,83,175,L,91%,M,49%
1276,6,perfect,74,170,M,94%,L,44%
1277,3,perfect,79,178,L,80%,M,61%
1279,8,tighter,92,179,L,91%,M,40%
1280,0,perfect,89,171,L,90%,XL,44%
1281,5,tighter,101,186,XL,78%,L,55%
1282,4,tighter,78,170,M,94%,S,38%
1283,3,looser,96,188,XXL,77%,XL,64%
1284,0,looser,78,175,L,94%,XL,41%
1286,1,looser,83,172,L,81%,XL,57%
1288,4,looser,85,176,XL,72%,L,58%
1289,7,perfect,82,173,L,84%,M,54%
1290,4,tighter,81,174,M,92%,L,39%
1291,9,tighter,87,177,L,74%,M,66%
1292,1,tighter,78,166,M,91%,S,47%
1293,9,looser,81,168,L,94%,XL,45%
1294,8,perfect,73,159,M,87%,S,43%
1295,1,perfect,79,170,M,77%,L,61%
1296,5,perfect,81,177,L,85%,M,48%
1297,2,perfect,80,171,L,71%,M,69%
1298,8,perfect,85,176,L,93%,XL,39%
1299,8,perfect,79,177,L,73%,M,57%
1300,0,perfect,71,171,M,96%,S,39%
1303,1,looser,86,180,XL,83%,L,55%
1304,9,perfect,99,180,XL,96%,XXL,42%
1305,6,perfect,83,173,L,88%,M,52%
